production_id	level	changed	split	sentence_text_from	sentence_text_to
3	ORI->STR	S	S	Mais cedo, o primeiro-ministro iraquiano, Nouri al-Maliki, havia criticado os EUA devido à acusação de que seus fuzileiros navais mataram 24 civis desarmados na cidade de Haditha, em novembro.	Nouri al-Maliki criticou os EUA por causa da morte de 24 civis desarmados na cidade de Haditha em novembro.
4	ORI->STR	S	N	Blitze, barreiras e operações em profusão foram insuficientes para conter um crescimento de 11,12% em relação a março de 2006.	Controles policiais, barreiras e operações em grande quantidade foram pouco para conter um crescimento de 11,12% no roubo quando comparado com março de 2006.
4	ORI->STR	S	S	-- Propomos mudanças na legislação, com a numeração das peças dos carros que vão para desmanches.	Propomos colocar números nas peças dos carros que vão para desmanches.
4	ORI->STR	S	S	Estamos cadastrando ferros-velhos, mas não tivemos um trabalho forte contra a clonagem e agora vamos atacar para valer -- admitiu Bacci.	Mas não tivemos um trabalho forte contra a clonagem.
4	ORI->STR	S	S	Um deles teria a participação de policiais civis e militares que dariam proteção aos bandidos.	Policiais civis e militares participariam de um dos pontos de clonagem.
4	ORI->STR	S	S	O subcomandante-geral da BM, coronel Paulo Roberto Mendes, reconheceu que o incremento nos roubos pode estar ligado a deficiências nas manobras adotadas.	O subcomandante-geral da BM reconheceu que o aumento nos roubos pode estar ligado a deficiências nas medidas aplicadas.
4	ORI->STR	S	S	Em março, o Comando de Policiamento da Capital (CPC) atingiu 40% do número previsto para fiscalização de veículos, enquanto outros comandos regionais, como Metropolitano, Sul, Missões e Vale do Taquari, superaram as metas estipuladas.	O Comando de Policiamento da Capital (CPC) atingiu em março 40% da meta de controle de veículos.
4	ORI->STR	S	S	-- O CPC está abaixo do que queremos, apesar do aumento em relação a janeiro, quando atingiu 5% da meta.	-- Houve aumento quando comparado com janeiro.
4	ORI->STR	S	S	-- O CPC está abaixo do que queremos, apesar do aumento em relação a janeiro, quando atingiu 5% da meta.	Mas o CPC está abaixo do que queremos.
5	ORI->STR	S	S	A quatro meses da eleição de 1º de outubro, a maioria dos partidos ainda não fechou sua escalação para a disputa pelo Palácio Piratini, formando o cenário mais instável dos últimos anos.	Faltando quatro meses para a eleição de 1º de outubro, a maioria dos partidos ainda não escolheu os candidatos que vão disputar a vaga para governador do Estado.
5	ORI->STR	S	S	Diferentemente de outros pleitos, as legendas este ano são obrigadas a driblar novas regras eleitorais, desgaste da imagem da classe política e projetos nacionais envolvendo líderes gaúchos.	Este ano, as legendas são obrigadas a driblar novas regras eleitorais, perda de força da imagem da classe política e projetos nacionais envolvendo líderes gaúchos.
5	ORI->STR	S	S	Pelo PP (então PPB), Celso Bernardi disparava críticas contra o então secretário da Justiça e da Segurança, José Paulo Bisol.	Celso Bernardi disparava críticas contra o secretário da Justiça e da Segurança daquela época.
5	ORI->STR	S	S	O PFL de 2006 ainda não cravou um nome na disputa, e o PPS tenta firmar uma aliança em torno do deputado federal Nelson Proença.	O PPS tenta fazer uma aliança em torno do deputado Nelson Proença.
5	ORI->STR	S	N	Rigotto, lembra Moura, também provocou incertezas nos aliados ao assumir que buscaria a reeleição apenas no final de abril.	Moura lembra que Rigotto também provocou incertezas nos aliados quando assumiu que buscaria a reeleição apenas no final de abril.
5	ORI->STR	S	N	A regra obriga as legendas a fechar nos Estados apenas coligações que não colidam com as nacionais.	A verticalização obriga as legendas a fechar nos Estados apenas as uniões que não se choquem com as nacionais.
5	ORI->STR	S	S	As pequenas têm dado mais atenção à eleição para deputado federal para atingir as metas impostas pela norma -- 5% do total de votos para a Câmara e 2% do total de votos válidos dos candidatos a deputado federal em nove Estados.	As metas impostas pela cláusula de barreira são 5% do total de votos para a Câmara e 2% do total de votos válidos dos candidatos a deputado federal em nove Estados.
5	ORI->STR	S	N	Sabem que um movimento errado pode significar a morte -- diz o cientista político Murillo de Aragão.	Sabem que um movimento errado pode significar a morte -- diz o cientista político Murillo de Aragão.
5	ORI->STR	S	S	Para explicar a instabilidade no quadro eleitoral, a cientista política Céli Pinto acrescenta uma espécie de retração da classe política provocada pelos escândalos de corrupção no país:	Com o objetivo de explicar a falta de firmeza no quadro eleitoral, a cientista política Céli Pinto diz que a classe política diminuiu.
6	ORI->STR	S	N	Os abusos com veículos particulares e a formação de servidores em alguns setores foram pontos cruciais de relatório sobre os gastos da Assembléia.	O uso impróprio de veículos particulares e a formação de servidores em alguns setores foram pontos importantes do relatório sobre os gastos da Assembléia.
6	ORI->STR	S	N	O relatório produzido pela comissão criada para revisar processos administrativos da Assembléia Legislativa destaca temas que devem provocar polêmica no parlamento.	O relatório da comissão criada com o objetivo de examinar os processos administrativos da Assembléia Legislativa destaca temas que devem provocar polêmica no parlamento.
6	ORI->STR	S	N	Um deles se refere ao fato de cada deputado ter três carros cadastrados para fins de indenização por uso de carro particular.	Um deles é o fato de cada deputado ter três carros registrados com o objetivo de receber de volta dinheiro por uso de carro particular.
6	ORI->STR	S	N	Outra questão destacada no relatório se refere à qualificação dos servidores.	Outro tema destacado no relatório é a preparação dos servidores.
6	ORI->STR	S	S	Há setores com carência de pessoal ou, naqueles em que não faltam funcionários, há pessoas atuando em uma função para a qual não têm qualificação.	Mas, nos setores em que não faltam servidores, há pessoas fazendo trabalhos para os quais não estão preparadas.
6	ORI->STR	S	S	Esse tipo de cenário, conforme servidores da Casa, pode abrir brechas para a ocorrência de irregularidades, como a que produziu a fraude dos selos e deixou um rombo de pelo menos R$ 3,3 milhões ao parlamento.	A fraude dos selos deixou um prejuízo de pelo menos R$ 3,3 milhões na Assembléia Legislativa.
6	ORI->STR	S	S	O presidente da Casa, deputado Frederico Antunes (PP), afirmou ontem, ao receber o relatório, que a comissão será mantida enquanto for necessário.	O presidente da Assembléia Legislativa afirmou que a comissão será mantida enquanto for necessário.
6	ORI->STR	S	S	Antunes vai apresentar o conteúdo do relatório hoje à Mesa Diretora e, posteriormente, implementar novas medidas de contenção e controle.	Antunes vai apresentar o relatório à Mesa Diretora hoje.
6	ORI->STR	S	S	Em relação aos pagamentos feitos pela Assembléia por uso de carro -- cada deputado pode receber, por mês, R$ 6,1 mil, o documento da comissão destacou a falta de controle sobre a declaração desses gastos.	Em relação aos pagamentos pelo uso de carros feitos pela Assembléia, o relatório da comissão destacou a falta de controle sobre a declaração desses gastos.
6	ORI->STR	S	S	Conforme membros da comissão, sempre que se debruçou sobre o assunto, a Assembléia produziu resoluções que foram "afrouxando o controle", que hoje é baseado apenas na declaração de gasto feita pelo parlamentar.	Os membros da comissão dizem que a Assembléia produziu resoluções que foram relaxando o rigor do controle dos gastos.
6	ORI->STR	S	N	Em relação às diárias, por exemplo, quando o valor recebido com elas extrapola 50% do salário dos deputados, é preciso fazer o recolhimento de INSS.	Por exemplo, no caso das diárias, quando o valor recebido ultrapassa 50% do salário dos deputados, é preciso pagar o INSS.
6	ORI->STR	S	N	Os problemas que podem surgir em um cenário no qual funções são exercidas por pessoas sem capacidade também foram abordados pela comissão.	A comissão também tratou dos problemas que podem surgir quando as funções são exercidas por pessoas sem preparação.
6	ORI->STR	S	S	Uma dúvida que paira hoje na Assembléia é se Ubirajara Amaral Macalão, principal envolvido na compra e no desvio de selos, era qualificado para ocupar a direção do Departamento de Serviços Administrativos (DSA).	Hoje existe na Assembléia uma dúvida sobre a preparação de Ubirajara Amaral Macalão para ser diretor do Departamento de Serviços Administrativos (DSA).
6	ORI->STR	S	N	-- Ou a Assembléia errou ao avaliar que ele era capaz ou existem na Casa práticas que permitem que pessoas ocupem cargos sem capacidade para eles.	-- A Assembléia errou quando avaliou que ele era capaz ou na Assembléia existem práticas que permitem que pessoas ocupem cargos sem preparação para eles.
7	ORI->STR	S	S	A escassez de chuva -- as precipitações passageiras registradas esta semana não foram suficientes para resfriar a atmosfera por muito tempo­, o fenômeno El Niño e o processo de aquecimento global ajudam a explicar o calorão gaúcho.	A falta de chuva, fenômeno El Niño e o aquecimento global ajudam a explicar o calorão gaúcho.
7	ORI->STR	S	S	Embora temperaturas próximas a 40° C sejam comuns no verão rio-grandense, a temporada 2006/2007 conquistou um lugar na História.	Temperaturas próximas a 40 C são comuns no verão gaúcho.
7	ORI->STR	S	S	Embora temperaturas próximas a 40° C sejam comuns no verão rio-grandense, a temporada 2006/2007 conquistou um lugar na História.	Mas a temporada 2006/2007 conquistou um lugar na História.
7	ORI->STR	S	S	Conforme mapas climatológicos do Centro de Previsão de Tempo e Estudos Climáticos (Cptec), ligado ao Instituto Nacional de Pesquisas Espaciais (Inpe), desde 1995 a média dos picos diários de calor não era tão elevada em dezembro.	Os mapas de clima do Centro de Previsão de Tempo e Estudos Climáticos (Cptec) dizem que a média dos picos diários de calor não era tão elevada em dezembro desde 1995.
7	ORI->STR	S	N	Dia 17, por exemplo, Campo Bom registrou 40,8° C -- apenas 1,8 abaixo do recorde gaúcho.	no dia 17, Campo Bom teve 40,8 C, apenas 1,8 C abaixo do recorde gaúcho.
7	ORI->STR	S	S	O meteorologista do Cptec Lincoln Alves afirma que ventos na alta atmosfera estão soprando com menor intensidade do Pacífico Sul rumo ao Brasil, o que estaria contribuindo para as frentes frias passarem rapidamente.	O meteorologista do Cptec Lincoln Alves afirma que ventos na alta atmosfera estão soprando com menor intensidade do Pacífico Sul para o Brasil.
7	ORI->STR	S	S	A ocorrência atual de um fenômeno El Niño (aquecimento das águas do Pacífico) de intensidade moderada também estaria favorecendo a elevação dos termômetros.	O fenômeno El Niño atual também estaria favorecendo a elevação dos termômetros.
7	ORI->STR	S	S	O curioso é que ele deveria aumentar a chuva no Sul, o que amenizaria o calor, mas isso não está ocorrendo.	Mas isso não está acontecendo.
7	ORI->STR	S	S	Em 2004, aconteceu a mesma coisa, não sabemos por quê -- diz o pesquisador do Inpe Carlos Nobre, especialista em mudanças climáticas e meteorologia tropical.	-- Em 2004, aconteceu a mesma e não sabemos o motivo.
7	ORI->STR	S	S	Segundo o pesquisador Carlos Nobre, o gradual aumento do calor não pode ser responsabilizado por mudanças bruscas no clima, como variações de um ano para outro, por se tratar de um processo lento e gradual.	O pesquisador Carlos Nobre diz que o aumento gradual do calor não pode ser responsabilizado por mudanças fortes e rápidas no clima.
7	ORI->STR	S	N	A mudança progressiva pode influenciar indiretamente uma maior incidência de fenômenos como ondas de calor, tempestades e secas.	A mudança gradual pode causar indiretamente ondas de calor, tempestades e secas.
7	ORI->STR	S	S	-- Não podemos eliminar a possibilidade de que o aumento da variabilidade climática seja um primeiro sintoma do aquecimento global.	-- Não podemos eliminar a possibilidade de que o aumento da variação do clima seja um primeiro sinal do aquecimento global.
7	ORI->STR	S	S	Isso significa secas mais freqüentes, como as que vêm ocorrendo no Rio Grande do Sul, e ondas de calor ou de frio fora do normal -- diz Nobre.	Isso significa ondas de calor ou de frio fora do normal.
9	ORI->STR	S	N	Viagens de carro ficam mais agradáveis quando os ocupantes podem fazer algo mais do que apreciar a paisagem.	Quando os passageiros podem fazer algo mais do que apreciar a paisagem, as viagens de carro ficam mais agradáveis.
9	ORI->STR	S	S	Por isso, aumenta a procura por equipamentos de DVD para veículos, conta Joni Simões, proprietário de uma empresa da Capital que oferece esse tipo de produto.	Joni Simões é proprietário de uma empresa da Capital.
9	ORI->STR	S	S	Os aparelhos no teto, explica Simões, são os preferidos pela possibilidade de puxar a tela para cima quando não é usada, deixando o equipamento menos visível, dificultando furtos.	Simões explica que a tela pode ser puxada para cima quando não está sendo usada.
9	ORI->STR	S	S	Os pais devem dar uma revistinha para a criança ler, conversar, porque qualquer atividade contínua pode se tornar algo exagerado.	Com isso, os pais devem dar uma revistinha para a criança ler e devem conversar com ela.
10	ORI->STR	S	S	A cerração, que ocultou o amanhecer dos porto-alegrenses, voltou a comprometer as operações do aeroporto por mais de oito horas, entre 1h50 min e 9h56 min.	A neblina atrapalhou outra vez as operações do aeroporto por mais de oito horas.
10	ORI->STR	S	S	A cerração, que ocultou o amanhecer dos porto-alegrenses, voltou a comprometer as operações do aeroporto por mais de oito horas, entre 1h50 min e 9h56 min.	A neblina atrapalhou as operações do aeroporto entre 1h50 min e 9h56 min..
10	ORI->STR	S	S	O fenômeno foi responsável pelo cancelamento de 12 vôos e pelo atraso de outros 26 pousos e decolagens.	A neblina causou o atraso de 26 pousos e decolagens.
10	ORI->STR	S	N	O nevoeiro não se restringiu à Capital:	A neblina não ficou só na Capital:
10	ORI->STR	S	N	Cobriu cidades como Santa Maria, Santo Ângelo e Pelotas, segundo a Central de Meteorologia.	A Central de Meteorologia afirma que a neblina cobriu as cidades de Santa Maria, Santo Ângelo e Pelotas.
10	ORI->STR	S	N	Pelo menos até sexta-feira, os gaúchos deverão se deparar com a cerração ao acordar.	Os gaúchos deverão ver neblina ao acordar pelo menos até sexta-feira.
10	ORI->STR	S	N	Durante as tardes, alcançarão entre 22º C e 24º C.	As temperaturas chegarão até 22 C e 24 C durante as tardes.
10	ORI->STR	S	S	No fim de semana, segundo Puchalski, o Rio Grande do Sul assistirá à chegada de uma frente fria, o que trará pancadas de chuva e queda nas temperaturas máximas para os 18º C.	Puchalski afirma que o Rio Grande do Sul verá chegar uma frente fria no fim de semana.
12	ORI->STR	S	N	É a única que ainda corre risco.	É a única que ainda corre risco.
12	ORI->STR	S	N	Os três relatores dos pedidos votaram pela manutenção dos cargos para todos os que fizeram a mudança antes da resolução do TSE.	Os três relatores dos pedidos votaram com o objetivo de que todos os que mudaram de partido antes da resolução do TSE fiquem com seus mandatos.
12	ORI->STR	S	N	No total, 30 deputados que fizeram migração partidária antes dessa data não perdem os mandatos.	no total, 30 deputados que mudaram de partido antes dessa data não perdem os mandatos.
12	ORI->STR	S	S	Se esses deputados provarem ao TSE que foram perseguidos politicamente ou se desfiliaram porque o partido abandonou as bandeiras ideológicas, estarão livres de punições.	A segunda é os deputados provarem ao TSE que mudaram de partido porque o partido abandonou suas idéias.
12	ORI->STR	S	N	Pela decisão do STF, nos casos de mudança de partido depois de 27 de março, as legendas terão de encaminhar à corte eleitoral um pedido de investigação para comprovar o ato de infidelidade.	A decisão do STF afirma que, nos casos de mudança de partido depois de 27 de março, os partidos terão de enviar ao TSE um pedido de investigação para comprovar a infidelidade.
12	ORI->STR	S	N	Dois ministros foram radicais pela fidelidade.	Dois ministros defenderam completamente a fidelidade.
12	ORI->STR	S	N	Já os ministros Eros Grau, Joaquim Barbosa e Ricardo Lewandowski tiveram parecer radicalmente contrários.	Os ministros Eros Grau, Joaquim Barbosa e Ricardo Lewandowski deram parecer completamente contrário.
12	ORI->STR	S	N	Para eles, não há previsão na Constituição de perda de mandato para mudanças de legenda.	Os ministros dizem que a Constituição não prevê perda de mandato para mudanças de partido.
13	ORI->STR	S	S	Na área anexa, uma esplanada para circulação de torcedores, com rampas que levam ao interior do estádio e três torres que abrigarão centro de convenções, hotel e prédio comercial.	Na área anexa, uma praça para circulação de torcedores, com rampas que levam para dentro do estádio e três torres.
13	ORI->STR	S	N	Mas esse não será o único a passar por análise antes que o clube decida erguer sua nova casa, após quase 53 anos no Olímpico.	Mas esse não será o único a passar por análise antes que o Grêmio decida construir seu novo estádio, após quase 53 anos no Olímpico.
13	ORI->STR	S	S	Hoje à tarde, no entanto, durante um vôo de helicóptero, observarão áreas na Zona Norte da Capital.	Mas observarão áreas na Zona Norte da Capital hoje à tarde.
13	ORI->STR	S	S	Antes de sobrevoar a Zona Norte, os portugueses ainda se reunirão no Olímpico com a direção do Grêmio e integrantes do Conselho Deliberativo para discutir o projeto.	Os portugueses se reunirão no Olímpico para discutir o projeto com a direção do Grêmio e com integrantes do Conselho Deliberativo.
14	ORI->STR	S	N	Quem estava torcendo para o Cristo Redentor se tornar uma das novas maravilhas do mundo tem hoje a última chance de dar uma forcinha para o candidato brasileiro.	As pessoas que estão torcendo para o Cristo Redentor se tornar uma das novas maravilhas do mundo têm hoje a última chance de votar nele.
14	ORI->STR	S	S	A votação se encerra às 21h pelo horário de Brasília, e o anúncio do resultado ocorre em um megaevento em Lisboa, Portugal, amanhã=à noite.	O anúncio do resultado ocorre amanhã=à noite em um grande evento em Lisboa.
14	ORI->STR	S	S	Os organizadores revelaram ontem que foram recebidos mais de 90 milhões de votos de todos os cantos do mundo pela Internet e pelo telefone.	Os organizadores revelaram ontem que receberam mais de 90 milhões de votos.
14	ORI->STR	S	S	A campanha para designar as sete maravilhas do mundo moderno foi organizada pelo empresário e cineasta suíço Bernard Weber, que afirma ter sido motivado a defender a preservação do patrimônio histórico após a destruição dos budas gigantes de Bamiyan, no Afeganistão, pelos talibãs, em 2001.	Bernard weber afirma que foi incentivado a defender a preservação do patrimônio histórico depois da destruição dos budas gigantes de Bamiyan.
14	ORI->STR	S	S	Apesar das boas intenções, a Organização das Nações Unidas para a Educação, a Ciência e a Cultura (Unesco) tratou de se desvincular da escolha.	A Organização das Nações Unidas para a Educação, a Ciência e a Cultura (Unesco) tratou de se desligar da escolha.
15	ORI->STR	S	S	Segundo o secretário de Educação, Paulo Bauer, " o espaço deverá continuar servindo para atividades educacionais, mas não se sabe se como escola ".	O secretário de educação disse que o prédio deverá continuar servindo para atividades educacionais.
15	ORI->STR	S	S	A denúncia surgiu dos professores preocupados com a segurança dos estudantes e funcionários.	Os professores estavam preocupados com a segurança dos estudantes e funcionários.
17	ORI->STR	S	S	Mas o cantor italiano, que morreu ontem aos 71 anos devido a um câncer no pâncreas, merece definição melhor:	Luciano pavarotti morreu ontem aos 71 anos.
17	ORI->STR	S	N	-- A importância dele é ter mantido viva a ópera, que estava moribunda -- diz Chaves.	Chave diz que a importância de Pavarotti é ter mantido a ópera viva.
17	ORI->STR	S	S	Plácido Domingo lembrou o "maravilhoso senso de humor" do parceiro italiano, capaz de proporcionar momentos tão divertidos nos concertos dos Três Tenores que "nós nos esquecíamos de que estávamos cantando para um público que pagará".	Pavarotti era capaz de oferecer momentos tão divertidos nos concertos dos Três Tenores que "nós nos esquecíamos de que estávamos cantando para um público que pagara ingresso".
17	ORI->STR	S	S	O regente indiano Zubin Mehta, um dos principais colaboradores do tenor, destacou que "Luciano tinha uma aura especial, emanava sensações positivas".	O maestro indiano Zubin Mehta destacou que "Luciano tinha uma aura especial, espalhava sensações positivas".
17	ORI->STR	S	N	Outro companheiro de palco, José Carreras, o definiu como "uma das maiores vozes da história".	José carreras o definiu como "uma das maiores vozes da história".
17	ORI->STR	S	N	Com tanto reconhecimento e prestígio, Pavarotti teve um fim sereno.	Pavarotti teve um fim tranqüilo.
18	ORI->STR	S	S	Como parte da sua nova estratégia para a guerra no Iraque, a ser divulgada nos próximos dias, o presidente dos EUA, George W Bush, deve anunciar o envio de mais 20 mil militares ao país do Oriente Médio.	Enviar mais militares ao Iraque é parte da nova estratégia de George W Bush para a guerra no Iraque.
18	ORI->STR	S	N	Desde a invasão do país, em 2003, pouco mais de 3 mil já perderam a vida.	Um pouco mais de 3 mil soldados já morreram desde a invasão do Iraque em 2003.
18	ORI->STR	S	S	Conforme o jornal, a nova estratégia da Casa Branca para o Iraque incluiria também um pacote de obras públicas orçado em US$ 1 bilhão, que beneficiaria com trabalho e renda iraquianos desempregados.	O jornal afirma que a nova estratégia da Casa Branca no Iraque incluiria também um pacote de obras públicas de 1 bilhão de dólares.
18	ORI->STR	S	S	Recém-empossada presidente da Câmara, a deputada democrata Nancy Pelosi prometeu ontem uma "análise cuidadosa" dos planos do governo antes da aprovação da liberação de fundos.	A deputada democrata Nancy Pelosi prometeu ontem uma "análise cuidadosa" dos planos do governo antes de aprovar a entrega de dinheiro.
18	ORI->STR	S	S	Nancy disse que seu partido não dará a Bush um "cheque em branco" para sua nova estratégia no Iraque -- classificada por líderes democratas de uma "perigosa escalada" do conflito.	Nancy disse que seu partido não dará um "cheque em branco" ao Bush para a nova estratégia no Iraque.
18	ORI->STR	S	S	E isso é um fato novo, porque até agora o Congresso republicano lhe havia dado um cheque em branco, sem supervisão, sem condições -- disse Nancy no programa Face the Nation, da rede de TV CBS.	Até agora, o Congresso republicano havia dado um cheque em branco a Bush, disse Nancy no programa Face the Nation.
18	ORI->STR	S	S	No Iraque, em mais um dia de violência, pelo menos 14 pessoas morreram ontem em ataques com explosivos e tiroteios.	Quatorze pessoas morreram ontem em ataques com bombas e tiroteios no Iraque.
19	ORI->STR	S	S	O trânsito de Mercúrio -- o planeta mais próximo do Sol -- tem características parecidas com um eclipse solar.	O trânsito de Mercúrio é parecido com um eclipse solar.
19	ORI->STR	S	S	A órbita do planeta ficará alinhada com a da Terra e a do Sol, mas não causará diminuição de luminosidade, pois Mercúrio tem apenas 38% do diâmetro terrestre.	Mercúrio tem apenas 38% do diâmetro terrestre.
19	ORI->STR	S	N	-- A cada três meses, ele (Mercúrio) passa entre a Terra e o Sol.	-- Mercúrio passa entre a Terra e o Sol a cada três meses.
19	ORI->STR	S	N	Quando isso ocorre, chama-se de conjunção inferior.	Isso se chama conjunção inferior.
19	ORI->STR	S	S	Por se tratar de um fenômeno parecido com um eclipse solar, as precauções na hora de observar a passagem de Mercúrio também devem ser rigorosas.	Com isso, os cuidados na hora de observar a passagem de Mercúrio devem ser rigorosos.
19	ORI->STR	S	S	O principal cuidado a ser tomado é usar lente de soldador número 14 ou projetar com uma luneta a imagem do Sol numa parede ou numa cartolina branca.	Outro cuidado pode ser também projetar a imagem do Sol numa parede ou numa cartolina branca usando uma luneta.
19	ORI->STR	S	N	Apenas na costa oeste dos Estados Unidos e do Canadá e no extremo leste da Austrália a passagem poderá ser observada por toda a extensão do disco solar -- de cima para baixo.	Na costa oeste dos Estados Unidos e do Canadá e no extremo leste da Austrália, o fenômeno poderá ser observado em toda a extensão do disco solar, de cima para baixo.
20	ORI->STR	S	S	Para evitar um novo desgaste político, a administração federal não pretende influir, ao menos por enquanto, para que os senadores do PMDB contrários à CPMF sejam substituídos na CCJ.	O governo não pretende influir para que os senadores do PMDB contrários à CPMF sejam substituídos na CCJ.
20	ORI->STR	S	S	A manobra é arriscada, pois, para dar certo, o Executivo precisa ter a segurança de contar com votos no plenário para aprovar a renovação da contribuição.	Com isso, o governo precisa ter certeza de contar com votos no plenário para aprovar a CPMF.
20	ORI->STR	S	N	Não foi à toa que o Planalto reabriu o balcão de negociações.	Não foi à toa que o governo começou novamente a negociar com os senadores.
23	ORI->STR	S	N	A prefeitura espera a resolução de problemas burocráticos para que o material para a reconstrução do monumento histórico chegue da Europa.	A prefeitura espera a solução de problemas burocráticos para que o material para consertar a fonte chegue da Europa.
23	ORI->STR	S	S	Construído em 1935, o chafariz foi um presente da colônia espanhola em homenagem ao centenário da Revolução Farroupilha.	A Fonte Talavera foi um presente da colônia espanhola em homenagem aos cem anos da Revolução Farroupilha.
23	ORI->STR	S	S	O projeto demorou porque precisávamos definir quais peças substituiriam as destruídas -- explica o secretário da Coordenação Política e Governança Local, Cézar Busatto.	Com isso, o projeto demorou -- explica o secretário da Coordenação Política e Governança Local.
23	ORI->STR	S	S	O material demorou para ficar pronto porque as técnicas utilizadas na confecção não estavam funcionando.	As técnicas utilizadas para fazer a fonte não estavam funcionando.
